X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-10.955016136169434,-18.485034942626953,781.8673706054688,-11.097918510437012,-19.19078254699707,781.901611328125,0.04755193775649344,0.7208836221842556
-11.097918510437012,-19.19078254699707,781.901611328125,-11.219358444213867,-19.907255172729492,781.9089965820312,0.010162844747678652,0.7267291262326685
-11.219358444213867,-19.907255172729492,781.9089965820312,-11.344216346740723,-20.61191177368164,781.9302368164062,0.029680349972710785,0.7159480209101399
-11.344216346740723,-20.61191177368164,781.9302368164062,-11.48589038848877,-21.31996726989746,781.9337158203125,0.004817963688835291,0.7220984858693713
-11.48589038848877,-21.31996726989746,781.9337158203125,-11.628747940063477,-22.024900436401367,781.9548950195312,0.029445701498531356,0.7195746019410993
-11.628747940063477,-22.024900436401367,781.9548950195312,-11.757794380187988,-22.730134963989258,781.9673461914062,0.01736700717305078,0.7170521280157987
-11.757794380187988,-22.730134963989258,781.9673461914062,-11.875075340270996,-23.44657325744629,781.9922485351562,0.03430196428965842,0.7264012518256411
-11.875075340270996,-23.44657325744629,781.9922485351562,-12.016704559326172,-24.1538143157959,781.9826049804688,-0.013370006697882422,0.721347176089756
-12.016704559326172,-24.1538143157959,781.9826049804688,-12.148179054260254,-24.85388946533203,782.0478515625,0.09159810517042381,0.7152956551545461
-12.148179054260254,-24.85388946533203,782.0478515625,-12.281179428100586,-25.578481674194336,782.0634765625,0.021209524160009124,0.7368630192991245
-12.281179428100586,-25.578481674194336,782.0634765625,-12.453106880187988,-26.261449813842773,782.1165161132812,0.07531075757479572,0.7062702899762884
-12.453106880187988,-26.261449813842773,782.1165161132812,-12.547740936279297,-26.991737365722656,782.096923828125,-0.026605724897314876,0.7366541730287349
-12.547740936279297,-26.991737365722656,782.096923828125,-12.691678047180176,-27.6916446685791,782.105224609375,0.011616722479569516,0.7146027060231693
-12.691678047180176,-27.6916446685791,782.105224609375,-12.864999771118164,-28.41981315612793,782.151123046875,0.06131959921320182,0.7499176173506831
-12.864999771118164,-28.41981315612793,782.151123046875,-12.935874938964844,-29.12391471862793,782.1769409179688,0.03648345361147208,0.7081305403667109
-12.935874938964844,-29.12391471862793,782.1769409179688,-12.994451522827148,-29.852563858032227,782.1400146484375,-0.050514742785326215,0.7319319189057781
-12.994451522827148,-29.852563858032227,782.1400146484375,-13.206594467163086,-30.514076232910156,782.1112060546875,-0.04146932227032632,0.695293596994832
-13.206594467163086,-30.514076232910156,782.1112060546875,-13.343829154968262,-31.240060806274414,782.1310424804688,0.026848007563954095,0.7391078704002837
-13.343829154968262,-31.240060806274414,782.1310424804688,-13.473926544189453,-31.939725875854492,782.1219482421875,-0.012778951950417764,0.7117157054910211
-13.473926544189453,-31.939725875854492,782.1219482421875,-13.61108684539795,-32.66435241699219,782.1200561523438,-0.0025655683753565968,0.7374958659902863
-13.61108684539795,-32.66435241699219,782.1200561523438,-13.732806205749512,-33.36286163330078,782.1285400390625,0.011965397903605299,0.7090858229342171
-13.732806205749512,-33.36286163330078,782.1285400390625,-13.878668785095215,-34.071495056152344,782.1232299804688,-0.0073395090941989075,0.7235090992917588
-13.878668785095215,-34.071495056152344,782.1232299804688,-14.009417533874512,-34.75825119018555,781.9749755859375,-0.21206716059086642,0.7146387817893807
-14.009417533874512,-34.75825119018555,781.9749755859375,-14.177162170410156,-35.30388259887695,781.8003540039062,-0.3059058564914396,0.5969460563134164
-14.177162170410156,-35.30388259887695,781.8003540039062,-14.38312816619873,-36.33721160888672,781.6608276367188,-0.13242118441068323,1.0628539135222124
-14.38312816619873,-36.33721160888672,781.6608276367188,-14.535588264465332,-36.97160720825195,781.4501342773438,-0.3229223281139296,0.6856336848070985
-14.535588264465332,-36.97160720825195,781.4501342773438,-14.628640174865723,-37.94660568237305,781.4415283203125,-0.008786710624182625,0.9794665614833654
-14.628640174865723,-37.94660568237305,781.4415283203125,-14.734344482421875,-38.428855895996094,781.3892211914062,-0.10594943982643742,0.49646218880174053
-14.734344482421875,-38.428855895996094,781.3892211914062,-14.817553520202637,-39.174861907958984,781.2330322265625,-0.20807655584039345,0.7667096625138742
-14.817553520202637,-39.174861907958984,781.2330322265625,-14.935564041137695,-39.744728088378906,781.1533203125,-0.13697217224022906,0.5873907863435229
